"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"P4ha1","0.704","5.084","4.182","3.757"
"Nupr1","0.704","4.827","8.740","3.671"
"Kcne3","0.704","4.571","3.239","3.455"
"Lyz1","0.704","4.387","3.181","3.340"
"Meis3","0.704","4.331","3.845","3.083"
"Scnn1b","0.704","4.273","3.148","3.274"
"Iglc1","0.704","4.174","4.618","4.628"
"Zbtb10","0.704","4.143","3.112","3.202"
"Fam102b","0.704","4.143","3.112","3.202"
"Rab37","0.704","4.133","3.256","3.490"
"Tff2","0.704","-4.087","12.066","-2.843"
"Cluap1","0.704","4.072","4.218","3.093"
"Cldn4","0.704","4.041","3.685","2.763"
"Ttc30a1","0.704","3.992","3.072","3.122"
"Tdrp","0.704","3.992","3.072","3.122"
"Rhoc","0.704","3.958","6.950","2.851"
"Ezh2","0.704","3.953","3.761","2.916"
"Rab31","0.704","3.953","3.761","2.916"
"Scnn1g","0.704","3.933","3.211","3.400"
"Mxi1","0.704","3.861","5.271","3.614"
"Brms1l","0.704","3.849","3.850","3.093"
"Tmc8","0.704","3.825","4.076","2.808"
"Plet1","0.704","3.823","6.702","2.674"
"Bmf","0.704","3.817","3.027","3.031"
"Ccdc154","0.704","3.817","3.027","3.031"
"Ss18l2","0.704","3.801","3.729","2.850"
"Atf3","0.704","3.769","6.067","2.604"
"Samd5","0.704","3.739","4.053","2.763"
"Zfp46","0.704","3.707","3.281","3.539"
"Camk1d","0.704","3.634","3.693","2.778"
"Jchain","0.704","3.634","3.693","2.778"
"Accs","0.704","3.612","2.975","2.928"
"Bmp8a","0.704","3.612","2.975","2.928"
"Prss23","0.704","3.612","2.975","2.928"
"Pde4c","0.704","3.612","2.975","2.928"
"Pdgfd","0.704","3.612","2.975","2.928"
"Zdhhc17","0.704","3.612","2.975","2.928"
"Ybx2","0.704","3.612","2.975","2.928"
"Mmp14","0.704","3.612","2.975","2.928"
"Adgrb1","0.704","3.581","6.042","2.492"
"Fabp3","0.704","3.563","4.532","2.873"
"Adprm","0.704","3.562","3.544","2.482"
"Cyp1b1","0.704","3.562","3.544","2.482"
"Rpap2","0.704","3.544","4.004","2.663"
"Apoa4","0.704","3.544","4.004","2.663"
"AW554918","0.704","3.544","4.004","2.663"
"Ephx1","0.704","-3.452","5.744","-2.765"
"Rin2","0.704","3.450","3.099","3.176"
"Fbxl3","0.704","3.450","3.099","3.176"
"Tm4sf4","0.704","3.422","3.508","2.409"
"Edn1","0.704","3.398","3.892","2.439"
"Muc13","0.704","3.398","3.892","2.439"
"Bex3","0.704","3.373","4.218","2.607"
"Sema4c","0.704","3.369","2.915","2.808"
"Rnf224","0.704","3.369","2.915","2.808"
"Ints13","0.704","3.369","2.915","2.808"
"Celsr3","0.704","3.369","2.915","2.808"
"Osr1","0.704","3.369","2.915","2.808"
"Slc7a8","0.704","3.369","2.915","2.808"
"Rab44","0.704","3.369","2.915","2.808"
"Slc8a1","0.704","3.369","2.915","2.808"
"Myo7b","0.704","3.369","2.915","2.808"
"Tnip3","0.704","3.365","3.072","3.122"
"Sowahb","0.704","3.360","4.445","2.698"
"Sh2d6","0.704","3.354","3.027","3.031"
"Reg1","0.704","3.316","2.936","2.850"
"Herpud2","0.704","3.302","2.915","2.808"
"B3galt5","0.704","3.268","5.164","2.262"
"Tmem50b","0.704","3.267","3.845","2.346"
"Col9a3","0.704","3.267","2.868","2.715"
"Dennd1a","0.704","3.262","3.468","2.329"
"Vps39","0.704","3.262","3.468","2.329"
"Ostm1","0.704","3.262","3.468","2.329"
"Lcmt1","0.704","3.245","3.607","2.607"
"Tmem35b","0.704","3.244","2.843","2.663"
"Strip2","0.704","3.244","2.843","2.663"
"Plxnb1","0.704","3.215","2.815","2.607"
"Shf","0.704","3.180","2.785","2.547"
"Cda","0.704","3.180","2.785","2.547"
"Osbpl1a","0.704","3.178","3.913","2.482"
"Kcnq1","0.704","3.168","4.141","2.452"
"Plk3","0.704","3.156","5.344","3.274"
"Sptbn5","0.704","3.154","3.027","3.031"
"Fam83c","0.704","-3.150","4.360","-2.319"
"Etf1","0.704","3.142","4.151","2.472"
"Reg3b","0.704","3.137","2.752","2.482"
"Zfp612","0.704","3.137","2.752","2.482"
"Syne1","0.704","3.137","2.752","2.482"
"Tns4","0.704","3.137","2.752","2.482"
"Cd300lf","0.704","3.137","2.752","2.482"
"Trim35","0.704","3.137","2.752","2.482"
"Map3k15","0.704","3.137","2.752","2.482"
"Snrpd2","0.704","-3.129","4.605","-2.157"
"Mogat2","0.704","3.119","3.998","2.652"
"Cobl","0.704","3.103","3.792","2.239"
"Hist1h2ap","0.704","-3.100","4.469","-2.176"
"Polr2j","0.704","-3.098","4.188","-2.460"
"Foxc1","0.704","3.083","2.716","2.409"
"Gimap1","0.704","3.080","2.843","2.663"
"Pcgf1","0.704","3.080","2.843","2.663"
"Zfp60","0.704","3.080","2.843","2.663"
"AW146154","0.704","3.080","2.843","2.663"
"Nol3","0.704","3.080","2.843","2.663"
"Dpy19l1","0.704","3.080","2.843","2.663"
"Mcam","0.704","3.080","2.843","2.663"
"Tbc1d24","0.704","3.080","2.843","2.663"
"Epb41l3","0.704","3.080","2.843","2.663"
"Gnpda1","0.704","3.080","2.843","2.663"
"Cdca7","0.704","3.078","3.423","2.239"
"Mcee","0.704","3.078","3.423","2.239"
"Kif9","0.704","3.078","3.423","2.239"
"Cep68","0.704","3.078","3.423","2.239"
"Hif1a","0.704","3.078","3.423","2.239"
"Ccnd2","0.704","-3.075","5.847","-2.608"
"Sulf2","0.704","-3.074","5.553","-2.468"
"Gins4","0.704","3.052","3.677","2.747"
"Ralgps1","0.704","3.041","4.329","2.466"
"Csrnp1","0.704","3.031","3.877","2.409"
"Fgl2","0.704","3.020","4.265","2.339"
"St18","0.704","3.015","2.676","2.329"
"Dnaaf3","0.704","3.015","2.676","2.329"
"Grik5","0.704","3.015","2.676","2.329"
"Cers3","0.704","3.015","2.676","2.329"
"Gab2","0.704","3.015","2.676","2.329"
"Dusp8","0.704","3.015","2.676","2.329"
"Gnao1","0.704","3.015","2.676","2.329"
"Adam11","0.704","3.015","2.676","2.329"
"Dtnb","0.704","3.015","2.676","2.329"
"Pstpip2","0.704","3.015","2.676","2.329"
"Vegfd","0.704","3.015","2.676","2.329"
"Dusp10","0.704","3.005","3.761","2.179"
"Dusp4","0.704","2.990","4.728","2.733"
"Erf","0.704","2.986","4.054","2.279"
"Pbxip1","0.704","2.984","4.645","2.808"
"Ccng2","0.704","2.976","6.427","2.555"
"Sprr1a","0.704","2.953","5.734","2.037"
"Cyp39a1","0.704","2.952","3.958","2.572"
"Tmem214","0.704","-2.941","5.492","-2.347"
"Nabp1","0.704","2.938","4.034","2.239"
"Inpp5d","0.704","2.929","2.631","2.239"
"Sox12","0.704","2.929","2.631","2.239"
"Ppm1j","0.704","2.929","2.631","2.239"
"Agl","0.704","2.929","2.631","2.239"
"Hepacam2","0.704","2.929","2.631","2.239"
"Casd1","0.704","2.929","2.631","2.239"
"Cttnbp2","0.704","2.929","2.631","2.239"
"Ush1c","0.704","2.929","2.631","2.239"
"Sh2d7","0.704","2.929","2.631","2.239"
"Mical1","0.704","2.929","2.631","2.239"
"Matk","0.704","2.929","2.631","2.239"
"Ighg2b","0.704","2.929","2.631","2.239"
"Barx1","0.704","2.929","2.631","2.239"
"Prodh","0.704","2.929","2.631","2.239"
"Pola1","0.704","2.929","2.631","2.239"
"Mipep","0.704","-2.927","5.056","-2.127"
"Wdr70","0.704","-2.912","4.603","-2.152"
"Cox10","0.704","-2.900","4.542","-2.031"
"Megf6","0.704","-2.895","3.384","-3.174"
"Aptx","0.704","2.869","3.837","2.329"
"Pglyrp1","0.704","-2.867","5.558","-2.313"
"Sgk3","0.704","2.865","3.371","2.136"
"Ccdc142","0.704","2.865","3.371","2.136"
"Palm3","0.704","2.865","3.371","2.136"
"Galnt6","0.704","-2.853","6.219","-2.737"
"Ndufa9","0.704","2.849","5.102","2.426"
"Gin1","0.704","-2.847","4.500","-1.947"
"Cxcl16","0.704","2.840","5.276","2.038"
"Snta1","0.704","-2.833","3.729","-2.279"
"P4ha2","0.704","2.823","3.148","3.274"
"Eif2ak2","0.704","-2.823","4.914","-2.146"
"Rgs13","0.704","2.817","2.579","2.136"
"Fam78a","0.704","2.817","2.579","2.136"
"Sirpa","0.704","2.817","2.579","2.136"
"Ntng1","0.704","2.817","2.579","2.136"
"Cntln","0.704","2.817","2.579","2.136"
"Col9a2","0.704","2.817","2.579","2.136"
"Man1c1","0.704","2.817","2.579","2.136"
"Bhlha15","0.704","2.817","2.579","2.136"
"Alox5ap","0.704","2.817","2.579","2.136"
"Plxna4","0.704","2.817","2.579","2.136"
"Clec2f","0.704","2.817","2.579","2.136"
"Dnajb13","0.704","2.817","2.579","2.136"
"Pde2a","0.704","2.817","2.579","2.136"
"Nlrp6","0.704","2.817","2.579","2.136"
"Katnb1","0.704","2.817","2.579","2.136"
"Nup107","0.704","2.817","2.579","2.136"
"Wfdc18","0.704","2.817","2.579","2.136"
"Slc25a47","0.704","2.817","2.579","2.136"
"Cdhr2","0.704","2.817","2.579","2.136"
"Tigd5","0.704","2.817","2.579","2.136"
"Baiap2l2","0.704","2.817","2.579","2.136"
"Cyp2d34","0.704","2.817","2.579","2.136"
"Ldlrad4","0.704","2.817","2.579","2.136"
"Hells","0.704","2.817","2.579","2.136"
"Marcksl1","0.704","2.814","4.517","2.553"
"Wiz","0.704","-2.807","4.560","-2.067"
"Zfp697","0.704","2.804","2.936","2.850"
"Depp1","0.704","2.804","2.936","2.850"
"Zmynd19","0.704","-2.804","4.393","-2.023"
"Col4a1","0.704","2.800","4.884","1.991"
"Umad1","0.704","-2.799","4.859","-2.036"
"Aldh3b2","0.704","2.796","5.358","1.913"
"Nkx6-3","0.704","-2.787","4.605","-1.916"
"Parp10","0.704","-2.782","4.744","-1.989"
"Amt","0.704","2.769","3.913","2.482"
"Top3a","0.704","2.769","3.693","2.041"
"Xrcc4","0.704","2.762","3.966","2.103"
"Haus3","0.704","2.760","3.495","2.384"
"Igha","0.704","2.742","7.232","2.613"
"Pcsk1n","0.704","2.732","3.669","2.731"
"Arl4a","0.704","2.731","4.866","1.954"
"Rgs2","0.704","2.729","2.752","2.482"
"Angptl2","0.704","2.729","2.752","2.482"
"Ccdc34","0.704","2.729","2.752","2.482"
"Zfp770","0.704","2.729","2.752","2.482"
"Snhg11","0.704","2.729","2.752","2.482"
"Fabp12","0.704","2.729","2.752","2.482"
"Zmym6","0.704","2.729","2.752","2.482"
"Zfp316","0.704","2.729","2.752","2.482"
"C87436","0.704","2.729","2.752","2.482"
"Arhgap25","0.704","2.729","2.752","2.482"
"Xylb","0.704","2.729","2.752","2.482"
"Mterf2","0.704","2.729","2.752","2.482"
"B4galnt2","0.704","2.729","2.752","2.482"
"Tnfaip2","0.704","2.729","2.752","2.482"
"Cdh24","0.704","2.729","2.752","2.482"
"Bricd5","0.704","2.729","2.752","2.482"
"H2-Q2","0.704","2.729","2.752","2.482"
"Trim40","0.704","2.729","2.752","2.482"
"Uhrf1","0.704","2.729","2.752","2.482"
"Slc39a6","0.704","2.729","2.752","2.482"
"Cdx1","0.704","2.729","2.752","2.482"
"Fads2","0.704","2.729","2.752","2.482"
"Usp18","0.704","-2.723","3.468","-3.343"
"Dolk","0.704","-2.697","3.211","-2.829"
"Slc18b1","0.704","-2.690","5.151","-2.066"
"Alpi","0.704","2.688","4.216","2.239"
"Mettl7b","0.704","2.683","5.113","1.918"
"Eif3i","0.704","-2.683","4.883","-1.925"
"Tfg","0.704","-2.683","4.883","-1.925"
"Lama5","0.704","2.682","4.197","3.050"
"Vamp4","0.704","2.671","2.519","2.015"
"Kif26b","0.704","2.671","2.519","2.015"
"Ier5l","0.704","2.671","2.519","2.015"
"Snap25","0.704","2.671","2.519","2.015"
"Rgs19","0.704","2.671","2.519","2.015"
"Gria2","0.704","2.671","2.519","2.015"
"Fut9","0.704","2.671","2.519","2.015"
"Cyb5rl","0.704","2.671","2.519","2.015"
"AU022252","0.704","2.671","2.519","2.015"
"Ctps","0.704","2.671","2.519","2.015"
"Eva1b","0.704","2.671","2.519","2.015"
"Cd36","0.704","2.671","2.519","2.015"
"Hopx","0.704","2.671","2.519","2.015"
"Muc3a","0.704","2.671","2.519","2.015"
"Six5","0.704","2.671","2.519","2.015"
"Relb","0.704","2.671","2.519","2.015"
"Hddc3","0.704","2.671","2.519","2.015"
"Hmx3","0.704","2.671","2.519","2.015"
"Slc26a6","0.704","2.671","2.519","2.015"
"Col7a1","0.704","2.671","2.519","2.015"
"Ggt5","0.704","2.671","2.519","2.015"
"Rdh16","0.704","2.671","2.519","2.015"
"Tmem229b","0.704","2.671","2.519","2.015"
"Acot1","0.704","2.671","2.519","2.015"
"Crip2","0.704","2.671","2.519","2.015"
"Nid1","0.704","2.671","2.519","2.015"
"Dok2","0.704","2.671","2.519","2.015"
"Naa16","0.704","2.671","2.519","2.015"
"Rgs22","0.704","2.671","2.519","2.015"
"Rhpn1","0.704","2.671","2.519","2.015"
"Cyp2d22","0.704","2.671","2.519","2.015"
"Tuba1a","0.704","2.671","2.519","2.015"
"Zdhhc14","0.704","2.671","2.519","2.015"
"Ggnbp1","0.704","2.671","2.519","2.015"
"Abcd1","0.704","2.671","2.519","2.015"
"Spin4","0.704","2.671","2.519","2.015"
"Rtl5","0.704","2.671","2.519","2.015"
"Gprasp2","0.704","2.671","2.519","2.015"
"Elk4","0.704","2.666","4.810","2.509"
"Fmo5","0.704","2.659","6.906","2.360"
"Krt7","0.704","-2.645","7.218","-1.807"
"Yars2","0.704","-2.645","4.119","-1.838"
"Dclk1","0.704","2.637","3.407","2.206"
"Bicd1","0.704","-2.634","3.652","-2.127"
"Spc24","0.704","-2.634","3.652","-2.127"
"Ercc4","0.704","-2.631","3.239","-2.884"
"Atp2c2","0.704","2.630","4.973","1.880"
"Pcmt1","0.704","-2.629","3.946","-1.976"
"Srgap2","0.704","2.626","3.652","1.961"
"Btbd19","0.704","2.626","3.652","1.961"
"Klhl7","0.704","2.626","3.652","1.961"
"Guf1","0.704","2.626","3.652","1.961"
"Nf1","0.704","2.626","3.652","1.961"
"Supt3","0.704","-2.623","3.913","-1.911"
"Chgb","0.704","2.617","3.311","2.015"
"Lrwd1","0.704","2.617","3.311","2.015"
"Rassf8","0.704","2.617","3.311","2.015"
"Kctd21","0.704","2.617","3.311","2.015"
"Arhgef10","0.704","2.617","3.311","2.015"
"Marveld3","0.704","2.617","3.311","2.015"
"Slit3","0.704","2.617","3.311","2.015"
"Xrcc6","0.704","2.617","3.311","2.015"
"March3","0.704","2.617","3.311","2.015"
"Cfi","0.704","-2.614","5.556","-2.161"
"Fes","0.704","2.611","3.371","2.136"
"Chordc1","0.704","-2.608","5.159","-1.969"
"Nudt21","0.704","-2.608","4.279","-1.795"
"Aldh4a1","0.704","-2.602","4.125","-1.849"
"Pga5","0.704","-2.602","4.125","-1.849"
"Tmem248","0.704","2.600","4.888","2.507"
"Aamdc","0.704","2.600","3.577","2.547"
"Nyap1","0.704","2.595","3.352","2.098"
"Bcl2l11","0.704","2.587","5.081","1.854"
"Rfng","0.704","-2.586","4.409","-1.766"
"Thsd4","0.704","-2.579","4.566","-1.838"
"Morf4l2","0.704","-2.574","4.714","-1.929"
"Nup54","0.704","2.567","4.079","2.329"
"Ehbp1","0.704","2.567","4.079","2.329"
"Tbca","0.704","-2.564","5.466","-2.130"
"Homer3","0.704","2.553","4.400","1.870"
"Suclg2","0.704","-2.550","5.213","-1.974"
"Pmm1","0.704","2.546","4.619","1.823"
"Gabbr1","0.704","2.546","4.619","1.823"
"Pxmp4","0.704","-2.542","4.261","-1.758"
"Mphosph6","0.704","-2.541","4.654","-1.807"
"Col6a2","0.704","-2.529","4.079","-1.758"
"Mpg","0.704","-2.529","4.079","-1.758"
"Dlgap1","0.704","2.527","5.371","1.887"
"Saa3","0.704","2.523","3.544","2.482"
"Fbxl17","0.704","2.519","4.750","2.391"
"Ddx18","0.704","-2.516","3.148","-2.703"
"Dhrs9","0.704","2.516","4.532","2.136"
"Gstm1","0.704","-2.509","5.072","-2.026"
"Ube2e1","0.704","-2.508","3.617","-2.055"
"Sdhaf2","0.704","-2.508","3.617","-2.055"
"Ep400","0.704","-2.503","4.989","-1.861"
"Acadsb","0.704","2.503","4.635","2.340"
"Nipsnap2","0.704","2.500","4.158","2.123"
"Zfp523","0.704","-2.493","3.877","-1.838"
"Manf","0.704","-2.491","5.970","-2.325"
"Ighm","0.704","2.488","3.740","2.136"
"Fuz","0.704","2.488","4.301","2.409"
"Ugt2b34","0.704","-2.485","7.056","-2.040"
"Adat1","0.704","-2.483","3.099","-2.605"
"Vrk1","0.704","-2.483","3.099","-2.605"
"Psmb9","0.704","-2.479","4.348","-1.933"
"Prdx4","0.704","-2.479","4.348","-1.933"
"Pecr","0.704","2.475","2.446","1.870"
"Rufy4","0.704","2.475","2.446","1.870"
"Resp18","0.704","2.475","2.446","1.870"
"Ramp1","0.704","2.475","2.446","1.870"
"Cfh","0.704","2.475","2.446","1.870"
"Pter","0.704","2.475","2.446","1.870"
"Cytip","0.704","2.475","2.446","1.870"
"Soga1","0.704","2.475","2.446","1.870"
"Tm4sf1","0.704","2.475","2.446","1.870"
"Tmem154","0.704","2.475","2.446","1.870"
"Efna4","0.704","2.475","2.446","1.870"
"S100a2","0.704","2.475","2.446","1.870"
"Sprr2f","0.704","2.475","2.446","1.870"
"Tox","0.704","2.475","2.446","1.870"
"Zmym1","0.704","2.475","2.446","1.870"
"Spsb1","0.704","2.475","2.446","1.870"
"Slc5a1","0.704","2.475","2.446","1.870"
"Htra3","0.704","2.475","2.446","1.870"
"Trpv4","0.704","2.475","2.446","1.870"
"Hvcn1","0.704","2.475","2.446","1.870"
"Mlxipl","0.704","2.475","2.446","1.870"
"Pms2","0.704","2.475","2.446","1.870"
"Igkv8-27","0.704","2.475","2.446","1.870"
"Iffo1","0.704","2.475","2.446","1.870"
"Ceacam12","0.704","2.475","2.446","1.870"
"Klc3","0.704","2.475","2.446","1.870"
"Rasgrp4","0.704","2.475","2.446","1.870"
"Fxyd7","0.704","2.475","2.446","1.870"
"Siglecf","0.704","2.475","2.446","1.870"
"Spib","0.704","2.475","2.446","1.870"
"Kcnc3","0.704","2.475","2.446","1.870"
"Mtmr10","0.704","2.475","2.446","1.870"
"Chst15","0.704","2.475","2.446","1.870"
"Slc7a2","0.704","2.475","2.446","1.870"
"Cyp4v3","0.704","2.475","2.446","1.870"
"Ces3a","0.704","2.475","2.446","1.870"
"Slc9a5","0.704","2.475","2.446","1.870"
"Amotl1","0.704","2.475","2.446","1.870"
"Tmem218","0.704","2.475","2.446","1.870"
"Nrgn","0.704","2.475","2.446","1.870"
"Thy1","0.704","2.475","2.446","1.870"
"Pclaf","0.704","2.475","2.446","1.870"
"Myo5a","0.704","2.475","2.446","1.870"
"Rasgrf1","0.704","2.475","2.446","1.870"
"Trpc1","0.704","2.475","2.446","1.870"
"Rab6b","0.704","2.475","2.446","1.870"
"P4htm","0.704","2.475","2.446","1.870"
"Mthfd1l","0.704","2.475","2.446","1.870"
"Rgs17","0.704","2.475","2.446","1.870"
"Myb","0.704","2.475","2.446","1.870"
"Onecut3","0.704","2.475","2.446","1.870"
"Zfr2","0.704","2.475","2.446","1.870"
"Lgr5","0.704","2.475","2.446","1.870"
"Camk2b","0.704","2.475","2.446","1.870"
"Abca8b","0.704","2.475","2.446","1.870"
"Mipol1","0.704","2.475","2.446","1.870"
"Adssl1","0.704","2.475","2.446","1.870"
"Diras2","0.704","2.475","2.446","1.870"
"Zfp367","0.704","2.475","2.446","1.870"
"Fst","0.704","2.475","2.446","1.870"
"Parp8","0.704","2.475","2.446","1.870"
"Ccdc66","0.704","2.475","2.446","1.870"
"Rec8","0.704","2.475","2.446","1.870"
"Itgb7","0.704","2.475","2.446","1.870"
"Nlrc3","0.704","2.475","2.446","1.870"
"Baiap3","0.704","2.475","2.446","1.870"
"Col11a2","0.704","2.475","2.446","1.870"
"Tnxb","0.704","2.475","2.446","1.870"
"Pla2g7","0.704","2.475","2.446","1.870"
"Map3k8","0.704","2.475","2.446","1.870"
"Pygm","0.704","2.475","2.446","1.870"
"Rpp30","0.704","2.475","2.446","1.870"
"Pnck","0.704","2.475","2.446","1.870"
"Cps1","0.704","2.472","3.239","1.870"
"Dhx40","0.704","2.465","4.513","2.098"
"Zc2hc1a","0.704","2.463","3.607","1.870"
"Orc3","0.704","2.463","3.607","1.870"
"Tigd2","0.704","2.463","3.607","1.870"
"Elk3","0.704","2.463","3.607","1.870"
"Prkar2b","0.704","2.463","3.607","1.870"
"Nqo2","0.704","2.463","3.607","1.870"
"Nnt","0.704","2.463","3.607","1.870"
"Ube2n","0.704","-2.461","3.861","-1.807"
"Stat5b","0.704","-2.461","5.173","-1.894"
"Trim58","0.704","2.460","4.815","1.852"
"Ostc","0.704","-2.459","5.446","-2.014"
"Arhgap11a","0.704","-2.457","4.795","-1.749"
"Ipo4","0.704","-2.457","4.097","-1.794"
"Rhbdf1","0.704","-2.455","5.102","-1.855"
"Plp2","0.704","-2.455","6.902","-1.699"
"Cyb5r1","0.704","2.448","5.089","1.870"
"Zfp644","0.704","2.437","3.508","2.409"
"Gdf15","0.704","2.437","3.508","2.409"
"Arl16","0.704","2.437","3.508","2.409"
"Coq8b","0.704","-2.431","5.103","-1.858"
"Myzap","0.704","2.427","6.468","1.810"
"Adpgk","0.704","-2.424","4.210","-1.657"
"Osbpl6","0.704","2.420","3.850","1.870"
"Glb1l2","0.704","2.420","3.850","1.870"
"Rmdn2","0.704","-2.417","4.073","-1.746"
"Zfp84","0.704","-2.414","5.129","-1.911"
"Fabp4","0.704","2.414","4.725","1.674"
"Mindy2","0.704","2.414","4.725","1.674"
"Rida","0.704","-2.411","4.618","-1.735"
"Elf2","0.704","2.411","5.508","1.765"
"Snai1","0.704","-2.410","3.556","-1.933"
"Car9","0.704","-2.406","7.214","-2.071"
"Fam234b","0.704","2.404","4.034","2.239"
"Ifrd1","0.704","2.404","7.203","1.644"
"Edrf1","0.704","-2.401","4.067","-1.734"
"Lgals3","0.704","2.399","7.675","1.931"
"Pdzd7","0.704","2.397","4.089","1.985"
"Zmym4","0.704","-2.396","4.469","-1.645"
"Efhc1","0.704","2.394","4.004","1.815"
"Xylt1","0.704","2.394","4.004","1.815"
"Slc25a4","0.704","2.394","4.004","1.815"
"Maff","0.704","2.394","5.458","1.917"
"Slc22a17","0.704","2.393","4.125","2.058"
"Mknk1","0.704","2.393","4.057","1.922"
"Unc93b1","0.704","2.393","4.057","1.922"
"Aasdh","0.704","-2.390","4.034","-1.668"
"Snrpa","0.704","-2.390","5.619","-1.668"
"Ccdc90b","0.704","-2.390","4.034","-1.668"
"Lpin2","0.704","2.390","4.125","2.906"
"Alox5","0.704","2.388","3.181","1.755"
"Ralgapa1","0.704","-2.387","4.683","-1.685"
"Pgap2","0.704","-2.383","5.096","-1.844"
"Ipo5","0.704","2.376","5.011","1.870"
"Emc6","0.704","-2.356","5.079","-1.810"
"Micall1","0.704","2.354","5.219","1.635"
"Hdhd3","0.704","-2.352","4.629","-1.758"
"Tomm40","0.704","-2.344","5.448","-1.945"
"Adamtsl5","0.704","2.343","5.219","1.744"
"Gss","0.704","-2.341","5.983","-2.264"
"Lsm3","0.704","2.339","3.468","2.329"
"Cuedc1","0.704","2.339","3.468","2.329"
"Cd9","0.704","-2.337","7.071","-1.952"
"Usp46","0.704","-2.337","4.333","-1.613"
"Med23","0.704","-2.335","4.034","-1.668"
"Cacna2d1","0.704","2.333","3.148","1.689"
"Sorcs2","0.704","2.333","3.148","1.689"
"Igkc","0.704","2.333","4.733","1.689"
"Plcg2","0.704","2.333","3.148","1.689"
"Atp1a2","0.704","2.328","3.239","1.870"
"Fam185a","0.704","2.328","3.239","1.870"
"Cav1","0.704","2.328","3.239","1.870"
"Fgfr1","0.704","2.328","3.239","1.870"
"Lonrf1","0.704","2.328","3.239","1.870"
"Cep162","0.704","2.328","3.239","1.870"
"Jdp2","0.704","2.328","3.239","1.870"
"Wdr60","0.704","2.328","3.239","1.870"
"Atg10","0.704","2.328","3.239","1.870"
"Fut11","0.704","2.328","3.239","1.870"
"Kank1","0.704","2.328","3.239","1.870"
"Ints6l","0.704","2.328","3.239","1.870"
"Otud5","0.704","2.326","5.616","1.870"
"Dhx58","0.704","-2.320","4.178","-2.441"
"Utp3","0.704","-2.320","4.554","-1.608"
"Phf5a","0.704","-2.315","5.044","-1.850"
"Cnot7","0.704","-2.313","5.171","-1.796"
"Pde5a","0.704","2.307","3.814","1.798"
"Mphosph8","0.704","2.307","3.814","1.798"
"Gsta3","0.704","-2.306","6.499","-2.485"
"Cela1","0.704","-2.297","4.937","-1.758"
"Fbxo25","0.704","2.296","4.513","2.098"
"Zswim4","0.704","2.296","4.513","2.098"
"Stk32b","0.704","2.293","3.913","1.996"
"Uros","0.704","-2.293","3.792","-1.668"
"Ext1","0.704","2.291","4.319","2.156"
"Smarcd3","0.704","2.290","4.379","2.035"
"Pogk","0.704","2.290","2.631","2.239"
"Erich2","0.704","2.290","2.631","2.239"
"F2","0.704","2.290","2.631","2.239"
"Disp2","0.704","2.290","2.631","2.239"
"Spg20","0.704","2.290","2.631","2.239"
"Tifa","0.704","2.290","2.631","2.239"
"Selenon","0.704","2.290","2.631","2.239"
"Pdgfra","0.704","2.290","2.631","2.239"
"Hoxa3","0.704","2.290","2.631","2.239"
"Casp4","0.704","2.290","2.631","2.239"
"Rab36","0.704","2.290","2.631","2.239"
"Msrb3","0.704","2.290","2.631","2.239"
"Asgr2","0.704","2.290","2.631","2.239"
"Gen1","0.704","2.290","2.631","2.239"
"Pik3cg","0.704","2.290","2.631","2.239"
"Dgkh","0.704","2.290","2.631","2.239"
"Rapgef3","0.704","2.290","2.631","2.239"
"Cldn5","0.704","2.290","2.631","2.239"
"Nmrk1","0.704","2.290","2.631","2.239"
"Entpd1","0.704","2.290","2.631","2.239"
"Atp5b","0.704","-2.284","6.793","-2.644"
"Lpgat1","0.704","2.284","4.660","2.210"
"Zbtb40","0.704","-2.282","4.433","-1.573"
"Abr","0.704","-2.282","5.781","-2.086"
"Commd4","0.704","2.276","5.367","1.734"
"Tefm","0.704","2.275","4.089","1.985"
"Mettl14","0.704","2.275","3.556","1.767"
"Plod1","0.704","2.275","3.556","1.767"
"Ppargc1a","0.704","2.275","3.556","1.767"
"Ppat","0.704","2.275","3.556","1.767"
"Pdk4","0.704","2.275","3.556","1.767"
"Cyp2b10","0.704","2.275","3.556","1.767"
"Cdhr5","0.704","2.275","3.556","1.767"
"Lratd1","0.704","2.275","3.556","1.767"
"Ssbp2","0.704","2.275","3.556","1.767"
"Mecp2","0.704","2.270","4.684","1.591"
"Wdsub1","0.704","2.266","3.112","1.617"
"Plcb2","0.704","2.266","3.112","1.617"
"Pi4kb","0.704","2.266","3.112","1.617"
"Sod3","0.704","2.266","3.112","1.617"
"Tshz3","0.704","2.266","3.112","1.617"
"Tipin","0.704","2.266","3.112","1.617"
"Gprc5c","0.704","2.266","3.112","1.617"
"Rnf144b","0.704","2.266","3.112","1.617"
"Sept5","0.704","2.266","3.112","1.617"
"Ints5","0.704","2.266","3.112","1.617"
"Impdh1","0.704","2.262","3.680","2.015"
"Irx5","0.704","2.262","3.680","2.015"
"Rnaseh2b","0.704","2.262","3.680","2.015"
"Slc22a1","0.704","2.262","3.680","2.015"
"H2afx","0.704","-2.262","4.888","-1.660"
"Rnase4","0.704","2.260","7.325","1.548"
"Mtpap","0.704","-2.259","4.663","-1.645"
"Gtpbp4","0.704","-2.257","4.962","-1.687"
"Igfbp6","0.704","-2.257","3.998","-1.596"
