"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Hhip","1","-1.010","5.667e-03","-1.143e-02"
"Pyy","1","-1.010","5.667e-03","-1.143e-02"
"Hist1h1b","1","-1.010","5.667e-03","-1.143e-02"
"Prph","1","-1.010","5.667e-03","-1.143e-02"
"Flywch2","1","-1.010","5.667e-03","-1.143e-02"
"Chrnb1","1","-1.010","5.295e-03","-1.068e-02"
"Kcnq5","1","-1.010","5.284e-03","-1.066e-02"
"Dpp7","1","-1.010","5.284e-03","-1.066e-02"
"Mapkbp1","1","-1.010","5.284e-03","-1.066e-02"
"Nat8l","1","-1.010","5.284e-03","-1.066e-02"
"Stap1","1","-1.010","5.284e-03","-1.066e-02"
"Gbp9","1","-1.010","5.284e-03","-1.066e-02"
"Zfp575","1","-1.010","5.284e-03","-1.066e-02"
"Tshz3","1","-1.010","5.284e-03","-1.066e-02"
"Scube2","1","-1.010","5.284e-03","-1.066e-02"
"Dmbt1","1","-1.010","5.284e-03","-1.066e-02"
"Ptprb","1","-1.010","5.284e-03","-1.066e-02"
"Kcnmb4","1","-1.010","5.284e-03","-1.066e-02"
"Il13","1","-1.010","5.284e-03","-1.066e-02"
"Mrc2","1","-1.010","5.284e-03","-1.066e-02"
"Pkhd1l1","1","-1.010","5.284e-03","-1.066e-02"
"Shisa9","1","-1.010","5.284e-03","-1.066e-02"
"Slc15a2","1","-1.010","5.284e-03","-1.066e-02"
"Cdh2","1","-1.010","5.284e-03","-1.066e-02"
"Sema6a","1","-1.010","5.284e-03","-1.066e-02"
"Nap1l2","1","-1.010","5.284e-03","-1.066e-02"
"Slc16a2","1","-1.010","5.284e-03","-1.066e-02"
"Tmem35a","1","-1.010","5.284e-03","-1.066e-02"
"Zcchc18","1","-1.010","5.284e-03","-1.066e-02"
"Pwwp3b","1","-1.010","5.284e-03","-1.066e-02"
"Alyref2","1","-1.010","4.563e-03","-9.206e-03"
"Wdr64","1","-1.010","4.563e-03","-9.206e-03"
"Itih2","1","-1.010","4.563e-03","-9.206e-03"
"Olfr1109","1","-1.010","4.563e-03","-9.206e-03"
"Olfr1120","1","-1.010","4.563e-03","-9.206e-03"
"Rin2","1","-1.010","4.563e-03","-9.206e-03"
"Foxs1","1","-1.010","4.563e-03","-9.206e-03"
"Slc12a5","1","-1.010","4.563e-03","-9.206e-03"
"Slc7a14","1","-1.010","4.563e-03","-9.206e-03"
"Ttc24","1","-1.010","4.563e-03","-9.206e-03"
"Gem","1","-1.010","4.563e-03","-9.206e-03"
"Tstd3","1","-1.010","4.563e-03","-9.206e-03"
"Olfr159","1","-1.010","4.563e-03","-9.206e-03"
"Mfsd2a","1","-1.010","4.563e-03","-9.206e-03"
"Gpr3","1","-1.010","4.563e-03","-9.206e-03"
"Armc10","1","-1.010","4.563e-03","-9.206e-03"
"Gbp6","1","-1.010","4.563e-03","-9.206e-03"
"Hspb1","1","-1.010","4.563e-03","-9.206e-03"
"Grid2ip","1","-1.010","4.563e-03","-9.206e-03"
"Reg3d","1","-1.010","4.563e-03","-9.206e-03"
"Ninj2","1","-1.010","4.563e-03","-9.206e-03"
"Clec4d","1","-1.010","4.563e-03","-9.206e-03"
"B3gnt8","1","-1.010","4.563e-03","-9.206e-03"
"Nudt19","1","-1.010","4.563e-03","-9.206e-03"
"Olfr571","1","-1.010","4.563e-03","-9.206e-03"
"Cend1","1","-1.010","4.563e-03","-9.206e-03"
"Cd209a","1","-1.010","4.563e-03","-9.206e-03"
"Star","1","-1.010","4.563e-03","-9.206e-03"
"Olfr24","1","-1.010","4.563e-03","-9.206e-03"
"Rpf2","1","-1.010","4.563e-03","-9.206e-03"
"Ccdc138","1","-1.010","4.563e-03","-9.206e-03"
"Nxph4","1","-1.010","4.563e-03","-9.206e-03"
"Mmd","1","-1.010","4.563e-03","-9.206e-03"
"Rsad2","1","-1.010","4.563e-03","-9.206e-03"
"Nptxr","1","-1.010","4.563e-03","-9.206e-03"
"Hoxc11","1","-1.010","4.563e-03","-9.206e-03"
"Lrg1","1","-1.010","4.563e-03","-9.206e-03"
"Ovol1","1","-1.010","4.563e-03","-9.206e-03"
"Tmem262","1","-1.010","4.563e-03","-9.206e-03"
"Polr2g","1","-1.010","4.563e-03","-9.206e-03"
"Insl6","1","-1.010","4.563e-03","-9.206e-03"
"Gli2","1","-1.010","4.415e-03","-8.908e-03"
"Fcgr2b","1","-1.010","4.415e-03","-8.908e-03"
"Kcnj10","1","-1.010","4.415e-03","-8.908e-03"
"Mndal","1","-1.010","4.415e-03","-8.908e-03"
"Ifi211","1","-1.010","4.415e-03","-8.908e-03"
"Kif26b","1","-1.010","4.415e-03","-8.908e-03"
"Batf3","1","-1.010","4.415e-03","-8.908e-03"
"Wt1","1","-1.010","4.415e-03","-8.908e-03"
"Rasgrp1","1","-1.010","4.415e-03","-8.908e-03"
"Rassf2","1","-1.010","4.415e-03","-8.908e-03"
"P2ry13","1","-1.010","4.415e-03","-8.908e-03"
"Gstm4","1","-1.010","4.415e-03","-8.908e-03"
"St6galnac3","1","-1.010","4.415e-03","-8.908e-03"
"Tlr4","1","-1.010","4.415e-03","-8.908e-03"
"Ptafr","1","-1.010","4.415e-03","-8.908e-03"
"Cyp51","1","-1.010","4.415e-03","-8.908e-03"
"Rhoh","1","-1.010","4.415e-03","-8.908e-03"
"Pf4","1","-1.010","4.415e-03","-8.908e-03"
"Rasa4","1","-1.010","4.415e-03","-8.908e-03"
"Ufsp1","1","-1.010","4.415e-03","-8.908e-03"
"Nxpe5","1","-1.010","4.415e-03","-8.908e-03"
"Trbv20","1","-1.010","4.415e-03","-8.908e-03"
"Sh2d6","1","-1.010","4.415e-03","-8.908e-03"
"Plxnd1","1","-1.010","4.415e-03","-8.908e-03"
"Clec4a1","1","-1.010","4.415e-03","-8.908e-03"
"Clec12a","1","-1.010","4.415e-03","-8.908e-03"
"Lair1","1","-1.010","4.415e-03","-8.908e-03"
"Tgfb1","1","-1.010","4.415e-03","-8.908e-03"
"Lgi4","1","-1.010","4.415e-03","-8.908e-03"
"Il21r","1","-1.010","4.415e-03","-8.908e-03"
"Carmil2","1","-1.010","4.415e-03","-8.908e-03"
"Il10ra","1","-1.010","4.415e-03","-8.908e-03"
"Cadm1","1","-1.010","4.415e-03","-8.908e-03"
"Acsbg1","1","-1.010","4.415e-03","-8.908e-03"
"Ttc21a","1","-1.010","4.415e-03","-8.908e-03"
"Entpd3","1","-1.010","4.415e-03","-8.908e-03"
"Ccr1l1","1","-1.010","4.415e-03","-8.908e-03"
"Irak3","1","-1.010","4.415e-03","-8.908e-03"
"Dock2","1","-1.010","4.415e-03","-8.908e-03"
"Tmem88","1","-1.010","4.415e-03","-8.908e-03"
"Efcab5","1","-1.010","4.415e-03","-8.908e-03"
"Ccl12","1","-1.010","4.415e-03","-8.908e-03"
"Epop","1","-1.010","4.415e-03","-8.908e-03"
"Prr29","1","-1.010","4.415e-03","-8.908e-03"
"Fkbp1b","1","-1.010","4.415e-03","-8.908e-03"
"Tcrg-V6","1","-1.010","4.415e-03","-8.908e-03"
"Tcrg-C1","1","-1.010","4.415e-03","-8.908e-03"
"Tmem273","1","-1.010","4.415e-03","-8.908e-03"
"Sncg","1","-1.010","4.415e-03","-8.908e-03"
"Cdh24","1","-1.010","4.415e-03","-8.908e-03"
"Grap2","1","-1.010","4.415e-03","-8.908e-03"
"St6gal1","1","-1.010","4.415e-03","-8.908e-03"
"Nrros","1","-1.010","4.415e-03","-8.908e-03"
"Cd96","1","-1.010","4.415e-03","-8.908e-03"
"Fpr2","1","-1.010","4.415e-03","-8.908e-03"
"Mmp25","1","-1.010","4.415e-03","-8.908e-03"
"Trem2","1","-1.010","4.415e-03","-8.908e-03"
"Psd2","1","-1.010","4.415e-03","-8.908e-03"
"Iigp1","1","-1.010","4.415e-03","-8.908e-03"
"Fermt3","1","-1.010","4.415e-03","-8.908e-03"
"Slc15a3","1","-1.010","4.415e-03","-8.908e-03"
"Sapcd2","1","-1.010","4.379e-03","-8.835e-03"
"Nr0b2","1","-1.010","4.379e-03","-8.835e-03"
"Zfp940","1","-1.010","4.379e-03","-8.835e-03"
"Cfap46","1","-1.010","4.379e-03","-8.835e-03"
"Nol3","1","-1.010","4.379e-03","-8.835e-03"
"Elovl5","1","-1.010","4.379e-03","-8.835e-03"
"Slc16a6","1","-1.010","4.379e-03","-8.835e-03"
"Cd300a","1","-1.010","4.379e-03","-8.835e-03"
"Nt5dc2","1","-1.010","4.379e-03","-8.835e-03"
"Hr","1","-1.010","4.379e-03","-8.835e-03"
"Kcne1","1","-1.010","4.379e-03","-8.835e-03"
"Kif20a","1","-1.010","4.379e-03","-8.835e-03"
"Pcdhgc5","1","-1.010","4.379e-03","-8.835e-03"
"Abcg8","1","-1.010","4.052e-03","-8.176e-03"
"Maoa","1","-1.010","4.052e-03","-8.176e-03"
"Smim8","1","-1.010","4.048e-03","-8.167e-03"
"Tcf24","1","-1.010","3.827e-03","-7.722e-03"
"Cacna1s","1","-1.010","3.809e-03","-7.685e-03"
"Cacybp","1","-1.010","3.809e-03","-7.685e-03"
"Frmd4a","1","-1.010","3.809e-03","-7.685e-03"
"Gpr155","1","-1.010","3.809e-03","-7.685e-03"
"Hcn3","1","-1.010","3.809e-03","-7.685e-03"
"Vtcn1","1","-1.010","3.809e-03","-7.685e-03"
"Phf24","1","-1.010","3.809e-03","-7.685e-03"
"Nr4a3","1","-1.010","3.809e-03","-7.685e-03"
"Acer2","1","-1.010","3.809e-03","-7.685e-03"
"Cdc20","1","-1.010","3.809e-03","-7.685e-03"
"Rhbdl2","1","-1.010","3.809e-03","-7.685e-03"
"Clspn","1","-1.010","3.809e-03","-7.685e-03"
"Ugt2a3","1","-1.010","3.809e-03","-7.685e-03"
"Csgalnact2","1","-1.010","3.809e-03","-7.685e-03"
"Apold1","1","-1.010","3.809e-03","-7.685e-03"
"Mzf1","1","-1.010","3.809e-03","-7.685e-03"
"Lig1","1","-1.010","3.809e-03","-7.685e-03"
"Dhdh","1","-1.010","3.809e-03","-7.685e-03"
"Prr36","1","-1.010","3.809e-03","-7.685e-03"
"F10","1","-1.010","3.809e-03","-7.685e-03"
"Taf5l","1","-1.010","3.809e-03","-7.685e-03"
"Sec22c","1","-1.010","3.809e-03","-7.685e-03"
"Crybg1","1","-1.010","3.809e-03","-7.685e-03"
"Pla2g12b","1","-1.010","3.809e-03","-7.685e-03"
"Pla2g3","1","-1.010","3.809e-03","-7.685e-03"
"Lrrc46","1","-1.010","3.809e-03","-7.685e-03"
"Adam11","1","-1.010","3.809e-03","-7.685e-03"
"Hist1h2ac","1","-1.010","3.809e-03","-7.685e-03"
"Rpp40","1","-1.010","3.809e-03","-7.685e-03"
"Cxcl14","1","-1.010","3.809e-03","-7.685e-03"
"Tnfrsf10b","1","-1.010","3.809e-03","-7.685e-03"
"St3gal1","1","-1.010","3.809e-03","-7.685e-03"
"C1qtnf6","1","-1.010","3.809e-03","-7.685e-03"
"Slc2a13","1","-1.010","3.809e-03","-7.685e-03"
"Lmln","1","-1.010","3.809e-03","-7.685e-03"
"Poglut1","1","-1.010","3.809e-03","-7.685e-03"
"Ddah2","1","-1.010","3.809e-03","-7.685e-03"
"Tnfsf14","1","-1.010","3.809e-03","-7.685e-03"
"Sowahd","1","-1.010","3.809e-03","-7.685e-03"
"Vma21","1","-1.010","3.809e-03","-7.685e-03"
"Nap1l3","1","-1.010","3.809e-03","-7.685e-03"
"Crb2","1","-1.010","3.641e-03","-7.345e-03"
"Chst1","1","-1.010","3.641e-03","-7.345e-03"
"C1qc","1","-1.010","3.641e-03","-7.345e-03"
"Dennd2a","1","-1.010","3.641e-03","-7.345e-03"
"Rgs10","1","-1.010","3.641e-03","-7.345e-03"
"Ces2b","1","-1.010","3.641e-03","-7.345e-03"
"Fli1","1","-1.010","3.641e-03","-7.345e-03"
"Gfpt2","1","-1.010","3.641e-03","-7.345e-03"
"Pik3r6","1","-1.010","3.641e-03","-7.345e-03"
"Mef2c","1","-1.010","3.641e-03","-7.345e-03"
"Eef1akmt1","1","-1.010","3.641e-03","-7.345e-03"
"Pglyrp2","1","-1.010","3.641e-03","-7.345e-03"
"Gpc1","1","-1.010","3.287e-03","-6.632e-03"
"Mcm10","1","-1.010","3.287e-03","-6.632e-03"
"Gcg","1","-1.010","3.287e-03","-6.632e-03"
"Pabpc1l","1","-1.010","3.287e-03","-6.632e-03"
"Ccna2","1","-1.010","3.287e-03","-6.632e-03"
"Prune1","1","-1.010","3.287e-03","-6.632e-03"
"Orm3","1","-1.010","3.287e-03","-6.632e-03"
"Steap1","1","-1.010","3.287e-03","-6.632e-03"
"Lhfpl3","1","-1.010","3.287e-03","-6.632e-03"
"Sowahb","1","-1.010","3.287e-03","-6.632e-03"
"Tbx3","1","-1.010","3.287e-03","-6.632e-03"
"Pdx1","1","-1.010","3.287e-03","-6.632e-03"
"Hoxa3","1","-1.010","3.287e-03","-6.632e-03"
"Clstn3","1","-1.010","3.287e-03","-6.632e-03"
"C5ar1","1","-1.010","3.287e-03","-6.632e-03"
"Olfml1","1","-1.010","3.287e-03","-6.632e-03"
"AI467606","1","-1.010","3.287e-03","-6.632e-03"
"Zfp747","1","-1.010","3.287e-03","-6.632e-03"
"Sprn","1","-1.010","3.287e-03","-6.632e-03"
"Ckap2","1","-1.010","3.287e-03","-6.632e-03"
"Ces2a","1","-1.010","3.287e-03","-6.632e-03"
"Ccsap","1","-1.010","3.287e-03","-6.632e-03"
"Agt","1","-1.010","3.287e-03","-6.632e-03"
"Ubap1l","1","-1.010","3.287e-03","-6.632e-03"
"Ipcef1","1","-1.010","3.287e-03","-6.632e-03"
"Nacad","1","-1.010","3.287e-03","-6.632e-03"
"Ttc25","1","-1.010","3.287e-03","-6.632e-03"
"Tk1","1","-1.010","3.287e-03","-6.632e-03"
"Akap6","1","-1.010","3.287e-03","-6.632e-03"
"Prima1","1","-1.010","3.287e-03","-6.632e-03"
"Ighg2c","1","-1.010","3.287e-03","-6.632e-03"
"F13a1","1","-1.010","3.287e-03","-6.632e-03"
"Tifab","1","-1.010","3.287e-03","-6.632e-03"
"Zfp367","1","-1.010","3.287e-03","-6.632e-03"
"Ftl1-ps1","1","-1.010","3.287e-03","-6.632e-03"
"Cartpt","1","-1.010","3.287e-03","-6.632e-03"
"Enox1","1","-1.010","3.287e-03","-6.632e-03"
"Adipoq","1","-1.010","3.287e-03","-6.632e-03"
"Zeb1","1","-1.010","3.287e-03","-6.632e-03"
"Pcsk1n","1","-1.010","3.287e-03","-6.632e-03"
"Il1r2","1","-1.010","3.044e-03","-6.142e-03"
"Ihh","1","-1.010","3.044e-03","-6.142e-03"
"Rab7b","1","-1.010","3.044e-03","-6.142e-03"
"Hsd17b7","1","-1.010","3.044e-03","-6.142e-03"
"Card9","1","-1.010","3.044e-03","-6.142e-03"
"Prr5l","1","-1.010","3.044e-03","-6.142e-03"
"Il1b","1","-1.010","3.044e-03","-6.142e-03"
"Pramef8","1","-1.010","3.044e-03","-6.142e-03"
"Spsb1","1","-1.010","3.044e-03","-6.142e-03"
"Cds1","1","-1.010","3.044e-03","-6.142e-03"
"Zfp605","1","-1.010","3.044e-03","-6.142e-03"
"Slc6a11","1","-1.010","3.044e-03","-6.142e-03"
"Cdca3","1","-1.010","3.044e-03","-6.142e-03"
"Kcnj8","1","-1.010","3.044e-03","-6.142e-03"
"Tmtc1","1","-1.010","3.044e-03","-6.142e-03"
"Med29","1","-1.010","3.044e-03","-6.142e-03"
"Rasgrp4","1","-1.010","3.044e-03","-6.142e-03"
"Ctxn1","1","-1.010","3.044e-03","-6.142e-03"
"Msr1","1","-1.010","3.044e-03","-6.142e-03"
"Disc1","1","-1.010","3.044e-03","-6.142e-03"
"Ubash3b","1","-1.010","3.044e-03","-6.142e-03"
"Lca5","1","-1.010","3.044e-03","-6.142e-03"
"Trpc1","1","-1.010","3.044e-03","-6.142e-03"
"Sh3rf3","1","-1.010","3.044e-03","-6.142e-03"
"Shisa6","1","-1.010","3.044e-03","-6.142e-03"
"C1qbp","1","-1.010","3.044e-03","-6.142e-03"
"Vtn","1","-1.010","3.044e-03","-6.142e-03"
"Kcnf1","1","-1.010","3.044e-03","-6.142e-03"
"Tdrd9","1","-1.010","3.044e-03","-6.142e-03"
"Tubal3","1","-1.010","3.044e-03","-6.142e-03"
"Nr2f1","1","-1.010","3.044e-03","-6.142e-03"
"Vcan","1","-1.010","3.044e-03","-6.142e-03"
"Klhl33","1","-1.010","3.044e-03","-6.142e-03"
"Loxl2","1","-1.010","3.044e-03","-6.142e-03"
"Dzip1","1","-1.010","3.044e-03","-6.142e-03"
"Ly6a","1","-1.010","3.044e-03","-6.142e-03"
"Rac2","1","-1.010","3.044e-03","-6.142e-03"
"Snai2","1","-1.010","3.044e-03","-6.142e-03"
"Iglc1","1","-1.010","3.044e-03","-6.142e-03"
"Robo1","1","-1.010","3.044e-03","-6.142e-03"
"Btg3","1","-1.010","3.044e-03","-6.142e-03"
"Neurl1a","1","-1.010","3.044e-03","-6.142e-03"
"Prrg1","1","-1.010","3.044e-03","-6.142e-03"
"Pin4","1","-1.010","3.044e-03","-6.142e-03"
"Chrdl1","1","-1.010","3.044e-03","-6.142e-03"
"Lrrc4c","1","-1.010","2.260e-03","-4.560e-03"
"Lce1a2","1","-1.010","2.260e-03","-4.560e-03"
"Lrit3","1","-1.010","2.260e-03","-4.560e-03"
"Gpr4","1","-1.010","2.260e-03","-4.560e-03"
"Ceacam10","1","-1.010","2.260e-03","-4.560e-03"
"Fam83b","1","-1.010","2.260e-03","-4.560e-03"
"Nr1h4","1","-1.010","2.260e-03","-4.560e-03"
"Myl6b","1","-1.010","2.260e-03","-4.560e-03"
"Gjc2","1","-1.010","2.260e-03","-4.560e-03"
"Trim47","1","-1.010","2.260e-03","-4.560e-03"
"Haus4","1","-1.010","2.260e-03","-4.560e-03"
"Trim15","1","-1.010","2.260e-03","-4.560e-03"
"Resp18","1","-1.010","2.257e-03","-4.554e-03"
"Ddx59","1","-1.010","2.257e-03","-4.554e-03"
"Lmx1b","1","-1.010","2.257e-03","-4.554e-03"
"Col20a1","1","-1.010","2.257e-03","-4.554e-03"
"Cd1d1","1","-1.010","2.257e-03","-4.554e-03"
"Lrrc39","1","-1.010","2.257e-03","-4.554e-03"
"Tmem53","1","-1.010","2.257e-03","-4.554e-03"
"Mycl","1","-1.010","2.257e-03","-4.554e-03"
"Fzd10","1","-1.010","2.257e-03","-4.554e-03"
"Gpr85","1","-1.010","2.257e-03","-4.554e-03"
"Cbx3","1","-1.010","2.257e-03","-4.554e-03"
"Pnmal1","1","-1.010","2.257e-03","-4.554e-03"
"Bnc1","1","-1.010","2.257e-03","-4.554e-03"
"Dpep1","1","-1.010","2.257e-03","-4.554e-03"
"Gdf11","1","-1.010","2.257e-03","-4.554e-03"
"Snrnp25","1","-1.010","2.257e-03","-4.554e-03"
"Fam20a","1","-1.010","2.257e-03","-4.554e-03"
"Vash1","1","-1.010","2.257e-03","-4.554e-03"
"Gas1","1","-1.010","2.257e-03","-4.554e-03"
"Trdc","1","-1.010","2.257e-03","-4.554e-03"
"Fzd3","1","-1.010","2.257e-03","-4.554e-03"
"Lacc1","1","-1.010","2.257e-03","-4.554e-03"
"Sdc2","1","-1.010","2.257e-03","-4.554e-03"
"Them6","1","-1.010","2.257e-03","-4.554e-03"
"Ebi3","1","-1.010","2.257e-03","-4.554e-03"
"Lpxn","1","-1.010","2.257e-03","-4.554e-03"
"Apoo","1","-1.010","2.257e-03","-4.554e-03"
"Timm8a1","1","-1.010","2.257e-03","-4.554e-03"
"Rai2","1","-1.010","2.257e-03","-4.554e-03"
"Ddr2","1","-1.010","2.123e-03","-4.282e-03"
"Kif5c","1","-1.010","2.123e-03","-4.282e-03"
"Entpd6","1","-1.010","2.123e-03","-4.282e-03"
"Actrt3","1","-1.010","2.123e-03","-4.282e-03"
"Gnat2","1","-1.010","2.123e-03","-4.282e-03"
"Epha7","1","-1.010","2.123e-03","-4.282e-03"
"Sgip1","1","-1.010","2.123e-03","-4.282e-03"
"Uqcrh","1","-1.010","2.123e-03","-4.282e-03"
"Fam89a","1","-1.010","2.123e-03","-4.282e-03"
"Mtmr2","1","-1.010","2.123e-03","-4.282e-03"
"Tmie","1","-1.010","2.123e-03","-4.282e-03"
"Abhd5","1","-1.010","2.123e-03","-4.282e-03"
"Hey2","1","-1.010","2.123e-03","-4.282e-03"
"Pmch","1","-1.010","2.123e-03","-4.282e-03"
"Stxbp4","1","-1.010","2.123e-03","-4.282e-03"
"Adtrp","1","-1.010","2.123e-03","-4.282e-03"
"Pdxp","1","-1.010","2.123e-03","-4.282e-03"
"Retnlg","1","-1.010","2.123e-03","-4.282e-03"
"Pcdhb18","1","-1.010","2.123e-03","-4.282e-03"
"Stx12","1","1.010","0.340","0.135"
"Slc11a2","1","1.009","0.174","9.545e-02"
"Sertad2","1","1.009","9.029e-02","7.632e-02"
"Rae1","1","-1.009","0.259","-0.124"
"Asxl2","1","-1.009","0.489","-0.153"
"Acsl5","1","-1.008","0.132","-7.999e-02"
"Axdnd1","1","1.008","8.745e-02","8.214e-02"
"Cap2","1","1.008","9.966e-02","8.151e-02"
"Nop2","1","-1.008","0.146","-9.828e-02"
"Nudt1","1","-1.008","2.603e-02","-2.818e-02"
"Prkaca","1","1.008","0.251","0.117"
"Secisbp2l","1","-1.007","0.323","-0.133"
"Dock4","1","1.007","7.630e-02","5.781e-02"
"Pafah1b1","1","-1.007","0.247","-0.107"
"Eif5","1","-1.007","5.489e-02","-4.798e-02"
"Slc25a39","1","-1.006","0.446","-0.145"
"Selenoi","1","1.006","8.473e-02","6.682e-02"
"Smad2","1","1.006","8.792e-02","8.368e-02"
"Lsm14a","1","-1.006","0.479","-0.147"
"Ugt8a","1","1.006","0.159","9.558e-02"
"Laptm4b","1","1.006","0.162","9.476e-02"
"Dusp23","1","-1.005","6.198e-02","-5.622e-02"
"Pdzd8","1","1.005","0.200","0.106"
"Suv39h1","1","1.005","2.699e-02","3.526e-02"
"Rala","1","-1.005","5.916e-02","-5.897e-02"
"Psmg2","1","1.004","7.635e-02","6.816e-02"
"C9orf72","1","-1.004","0.119","-8.217e-02"
"C2cd4b","1","-1.004","0.146","-9.405e-02"
"Lyrm2","1","1.004","8.193e-02","7.338e-02"
"Spns1","1","-1.004","0.103","-7.015e-02"
"Lins1","1","-1.003","0.195","-0.102"
"Bicra","1","-1.003","7.330e-02","-5.924e-02"
"Pqlc1","1","-1.002","0.314","-0.123"
"Ighmbp2","1","-1.002","0.187","-9.859e-02"
"Mapkapk2","1","-1.002","0.278","-0.111"
"Eef1akmt3","1","1.002","0.621","0.171"
"Ngdn","1","1.001","0.172","9.920e-02"
"Casp8ap2","1","-1.001","5.867e-02","-5.799e-02"
"Apeh","1","1.001","0.254","0.120"
"Pcgf5","1","-1.001","0.124","-8.577e-02"
"Plk2","1","1.001","0.139","8.844e-02"
"Anapc1","1","1.001","0.395","0.150"
"Sec14l2","1","1.001","4.323e-02","5.149e-02"
"Spryd3","1","1.000","0.277","0.116"
"Ctbp2","1","1.000","0.341","0.132"
"Socs6","1","-1.000","9.752e-02","-6.999e-02"
"Chmp1b","1","1.000","0.161","9.609e-02"
"Inafm2","1","1.000","0.132","8.423e-02"
"Clip1","1","0.999","0.423","0.149"
"Dgkz","1","0.999","0.467","0.148"
"Tns1","1","0.999","4.381e-02","5.222e-02"
"Cpt2","1","0.999","4.649e-02","5.353e-02"
"Rap1a","1","-0.999","0.105","-7.240e-02"
"Psme3","1","-0.998","0.203","-0.110"
"Lrrc41","1","0.998","0.209","0.106"
"Ap4m1","1","-0.998","0.170","-9.332e-02"
"Irf2bp2","1","-0.997","1.237","-0.195"
"Plac8","1","-0.997","0.185","-9.964e-02"
"Gabpb1","1","0.997","6.099e-02","6.089e-02"
"Ralgds","1","-0.997","0.197","-0.100"
"Pym1","1","0.997","0.163","9.797e-02"
"Ccdc88c","1","0.997","0.433","0.152"
"Sorcs2","1","-0.997","0.158","-9.006e-02"
"Chd2","1","0.997","0.504","0.158"
"Anln","1","0.997","4.248e-02","4.845e-02"
"Pawr","1","0.996","0.315","0.121"
"Tmem183a","1","0.996","0.287","0.126"
"Pcmtd2","1","0.996","0.313","0.133"
"Fam98c","1","0.995","0.269","0.117"
"Bclaf1","1","0.995","0.682","0.173"
"Serpinb6a","1","-0.995","0.104","-7.306e-02"
"mt-Cytb","1","-0.994","0.457","-0.146"
"Hspa9","1","0.994","0.179","9.808e-02"
"Cndp2","1","-0.994","6.736e-02","-5.855e-02"
"Avpi1","1","-0.994","0.125","-7.976e-02"
"Arhgef10l","1","0.994","4.334e-02","5.128e-02"
"Josd2","1","0.994","9.588e-02","7.403e-02"
"Selenok","1","0.994","0.289","0.118"
"Vcl","1","0.994","0.265","0.113"
"Rab3gap2","1","-0.994","0.236","-0.108"
"Zfp617","1","0.993","4.329e-02","5.119e-02"
"Zbtb44","1","-0.993","0.171","-8.968e-02"
"Washc2","1","0.993","0.332","0.140"
"Myo10","1","-0.993","0.149","-8.466e-02"
"Irak2","1","0.993","0.211","0.107"
"Atg13","1","0.993","0.306","0.126"
"Nt5c2","1","-0.993","0.286","-0.119"
"Proser2","1","-0.993","0.159","-9.161e-02"
"Dhx33","1","0.993","0.100","7.510e-02"
"Gosr2","1","0.993","0.275","0.119"
"Adrb3","1","0.993","3.846e-02","7.625e-02"
"Pnpla3","1","0.993","3.731e-02","7.398e-02"
"Plin1","1","0.993","3.253e-02","6.450e-02"
"Pck1","1","0.993","3.010e-02","5.968e-02"
"Aox1","1","0.993","2.671e-02","5.296e-02"
"Aqp7","1","0.993","2.671e-02","5.296e-02"
"Plin2","1","0.993","2.671e-02","5.296e-02"
"Stx1b","1","0.993","2.671e-02","5.296e-02"
"Casp12","1","0.993","2.671e-02","5.296e-02"
"Nrg4","1","0.993","2.671e-02","5.296e-02"
"Tshr","1","0.993","2.671e-02","5.296e-02"
"Plin4","1","0.993","2.671e-02","5.296e-02"
"Rimbp3","1","0.993","2.544e-02","5.045e-02"
"Sbp","1","0.993","2.522e-02","5.001e-02"
"Neu2","1","0.993","2.460e-02","4.877e-02"
"Ggta1","1","0.993","2.460e-02","4.877e-02"
"S100a4","1","0.993","2.460e-02","4.877e-02"
"Syce2","1","0.993","2.460e-02","4.877e-02"
"Cdca7l","1","0.993","2.460e-02","4.877e-02"
"Sycp2l","1","0.993","2.356e-02","4.672e-02"
"Olfr1255","1","0.993","2.275e-02","4.511e-02"
"Scg3","1","0.993","2.275e-02","4.511e-02"
"Myo1h","1","0.993","2.223e-02","4.408e-02"
"Galns","1","0.993","2.186e-02","4.334e-02"
"Lrrc19","1","0.993","2.177e-02","4.317e-02"
"Adora3","1","0.993","2.156e-02","4.275e-02"
"Shcbp1l","1","0.993","2.145e-02","4.254e-02"
"Hist1h4i","1","0.993","2.145e-02","4.254e-02"
"Slc17a4","1","0.993","2.145e-02","4.254e-02"
"Dll1","1","0.993","2.145e-02","4.254e-02"
"Trim40","1","0.993","2.145e-02","4.254e-02"
"Smim41","1","0.993","2.129e-02","4.221e-02"
"Gpr55","1","0.993","2.109e-02","4.182e-02"
"Paqr6","1","0.993","2.109e-02","4.182e-02"
"Hvcn1","1","0.993","2.109e-02","4.182e-02"
"Efcab11","1","0.993","2.109e-02","4.182e-02"
"Nrm","1","0.993","2.109e-02","4.182e-02"
"Adig","1","0.993","2.108e-02","4.179e-02"
"Ccdc144b","1","0.993","2.108e-02","4.179e-02"
"Cdca8","1","0.993","2.108e-02","4.179e-02"
"Cav1","1","0.993","2.108e-02","4.179e-02"
"Tmem178b","1","0.993","2.108e-02","4.179e-02"
"Igkv15-103","1","0.993","2.108e-02","4.179e-02"
